instance,window_id,n,k,p,method,start,end,optimizer_seed,penalty,optimizer_fun,optimizer_success,optimizer_message,P_feasible,P_optimal,P_near_optimal_5pct,expected_cost,optimal_cost,normalized_gap,best_sample_x,best_sample_cost,expected_feasible_cost_conditional
22,W3,6,4,2,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345778,,-0.12405785770627333,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.36967584383012464,0.36967584383012464,-0.12405785770627333,-0.17735071752122883,0.1362899838695074,001111,-0.15684194811889263,
22,W3,6,4,3,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345878,0.1,-0.0788638766252787,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.512088500525945,0.13753318453878627,0.13753318453878627,-0.144022606529957,-0.17735071752122883,0.18016820356070043,100111,-0.17735071752122883,-0.1069003546782335
22,W3,6,4,3,QWOA Johnson,2022-08-24,2023-11-20,12346078,,-0.1433593678856932,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4086720685260779,0.4086720685260779,-0.1433593678856932,-0.17735071752122883,0.08692872759344533,100111,-0.17735071752122883,
22,W3,6,4,3,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345978,,-0.1302008691533817,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.31036965927029103,0.31036965927029103,-0.1302008691533817,-0.17735071752122883,0.12057998193034239,100111,-0.17735071752122883,
22,W3,6,4,3,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12346078,,-0.14244568826425083,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4035452951020605,0.4035452951020605,-0.14244568826425083,-0.17735071752122883,0.08926535169845035,100111,-0.17735071752122883,
22,W3,6,4,3,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12346078,,-0.14164157692306237,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4073096069907168,0.4073096069907168,-0.14164157692306237,-0.17735071752122883,0.09132176830098195,100111,-0.17735071752122883,
22,W3,6,4,3,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12346078,,-0.14970431707728185,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.42317162280225873,0.42317162280225873,-0.14970431707728185,-0.17735071752122883,0.0707022945219781,100111,-0.17735071752122883,
22,W3,6,4,3,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345778,,-0.13560678108899635,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.37753426128083556,0.37753426128083556,-0.13560678108899635,-0.17735071752122883,0.10675502201895593,100111,-0.17735071752122883,
23,W3,7,3,1,QWOA Johnson,2022-08-24,2023-11-20,12346078,,-0.262765277488503,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.4358659913033494,0.4358659913033494,-0.262765277488503,-0.32420263189841325,0.1365085678827398,0001011,-0.32420263189841325,
23,W3,7,3,1,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345978,,-0.17853720201611828,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.11362587050678669,0.11362587050678669,-0.17853720201611828,-0.32420263189841325,0.3236561765108853,0001011,-0.32420263189841325,
23,W3,7,3,1,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345778,,-0.2602195715073758,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.4139160803133356,0.4139160803133356,-0.2602195715073758,-0.32420263189841325,0.14216490971373083,0001011,-0.32420263189841325,
23,W3,7,3,1,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345878,,-0.25345807981520324,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.36748933480743523,0.36748933480743523,-0.25345807981520324,-0.32420263189841325,0.15718836826780933,0001011,-0.32420263189841325,
23,W3,7,3,1,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12346078,,-0.22939782971822764,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.23825880515421627,0.23825880515421627,-0.22939782971822764,-0.32420263189841325,0.21064819438149512,0001011,-0.32420263189841325,
23,W3,7,3,1,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12346078,,-0.1761483855954149,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.06089890799484201,0.06089890799484201,-0.1761483855954149,-0.32420263189841325,0.3289639231034435,1001010,-0.26111838029436407,
23,W3,7,3,2,QWOA Johnson,2022-08-24,2023-11-20,12346078,,-0.2863600153900643,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5477826517260446,0.5477826517260446,-0.2863600153900643,-0.32420263189841325,0.08408307021203959,0001011,-0.32420263189841325,
23,W3,7,3,2,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345878,,-0.22693240248276,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2199541089506286,0.2199541089506286,-0.22693240248276,-0.32420263189841325,0.21612616367827364,0001011,-0.32420263189841325,
23,W3,7,3,2,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345978,,-0.28312117698108497,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5311267370143982,0.5311267370143982,-0.28312117698108497,-0.32420263189841325,0.09127949325238553,0001011,-0.32420263189841325,
23,W3,7,3,2,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345778,,-0.27506879378340154,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.47814599574735234,0.47814599574735234,-0.27506879378340154,-0.32420263189841325,0.10917120276553946,0001011,-0.32420263189841325,
23,W3,7,3,2,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345778,,-0.2552108238629166,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3693737439123104,0.3693737439123104,-0.2552108238629166,-0.32420263189841325,0.15329392030343292,0001011,-0.32420263189841325,
23,W3,7,3,2,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345778,,-0.21290881850337637,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.16897500608964647,0.16897500608964647,-0.21290881850337637,-0.32420263189841325,0.24728537266433306,0001011,-0.32420263189841325,
23,W3,7,3,3,QWOA Johnson,2022-08-24,2023-11-20,12346078,,-0.2812599457223332,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5221967635687856,0.5221967635687856,-0.2812599457223332,-0.32420263189841325,0.09541499055807368,0001011,-0.32420263189841325,
23,W3,7,3,3,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345978,,-0.24464291500690508,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2775982195853825,0.2775982195853825,-0.24464291500690508,-0.32420263189841325,0.17677491354126598,0001011,-0.32420263189841325,
23,W3,7,3,3,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12346078,,-0.28051925593731136,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.5123588401210851,0.5123588401210851,-0.28051925593731136,-0.32420263189841325,0.09706074016382812,0001011,-0.32420263189841325,
23,W3,7,3,3,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12346078,,-0.27463625573348693,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.48223487024804357,0.48223487024804357,-0.27463625573348693,-0.32420263189841325,0.1101322654661676,0001011,-0.32420263189841325,
23,W3,7,3,3,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12346078,,-0.26466243731490785,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3804786641270066,0.3804786641270066,-0.26466243731490785,-0.32420263189841325,0.13229324036034537,0001011,-0.32420263189841325,
23,W3,7,3,3,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345978,,-0.23236400266417917,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.21515604638066005,0.21515604638066005,-0.23236400266417917,-0.32420263189841325,0.20405761077265638,0001011,-0.32420263189841325,
24,W3,7,4,1,QWOA Johnson,2022-08-24,2023-11-20,12345878,,-0.17711922566146832,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3288933509209899,0.3288933509209899,-0.17711922566146832,-0.24146764546626653,0.13966787528473523,0001111,-0.24146764546626653,
24,W3,7,4,1,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345978,,-0.10731629528700615,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.10273374325899894,0.10273374325899894,-0.10731629528700615,-0.24146764546626653,0.29117473440612235,0001111,-0.24146764546626653,
24,W3,7,4,1,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345778,,-0.17958473079092938,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3266311598203058,0.3266311598203058,-0.17958473079092938,-0.24146764546626653,0.13431651057399271,0001111,-0.24146764546626653,
24,W3,7,4,1,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345678,,-0.17880834266934112,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3113197882385894,0.3113197882385894,-0.17880834266934112,-0.24146764546626653,0.136001656528897,0001111,-0.24146764546626653,
24,W3,7,4,1,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345678,,-0.16801941151660235,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.2531448582643346,0.2531448582643346,-0.16801941151660235,-0.24146764546626653,0.1594189695766364,0001111,-0.24146764546626653,
24,W3,7,4,1,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345678,,-0.12700441696373188,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.12280949770984834,0.12280949770984834,-0.12700441696373188,-0.24146764546626653,0.24844177948233134,1001011,-0.20478120403868405,
24,W3,7,4,2,QWOA Johnson,2022-08-24,2023-11-20,12345878,,-0.20274843878509446,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.44022009928024747,0.44022009928024747,-0.20274843878509446,-0.24146764546626653,0.08403981552732064,0001111,-0.24146764546626653,
24,W3,7,4,2,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12346078,,-0.15947236509472662,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.19803326534128007,0.19803326534128007,-0.15947236509472662,-0.24146764546626653,0.17797028470332688,0001111,-0.24146764546626653,
24,W3,7,4,2,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345978,,-0.19521097897158174,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3870081400008192,0.3870081400008192,-0.19521097897158174,-0.24146764546626653,0.10039982872408448,0001111,-0.24146764546626653,
24,W3,7,4,2,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345978,,-0.19669479543260396,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.38862110604304045,0.38862110604304045,-0.19669479543260396,-0.24146764546626653,0.0971792136250322,0001111,-0.24146764546626653,
24,W3,7,4,2,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345778,,-0.1880851292285436,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.39803437290293897,0.39803437290293897,-0.1880851292285436,-0.24146764546626653,0.11586644462898978,0001111,-0.24146764546626653,
24,W3,7,4,2,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345778,,-0.15441308001905146,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.24326631951139085,0.24326631951139085,-0.15441308001905146,-0.24146764546626653,0.18895143387719718,0001111,-0.24146764546626653,
24,W3,7,4,3,QWOA Johnson,2022-08-24,2023-11-20,12346078,,-0.19388557182346786,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.39186495235848123,0.39186495235848123,-0.19388557182346786,-0.24146764546626653,0.1032766173200721,0001111,-0.24146764546626653,
24,W3,7,4,3,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345778,,-0.15445091038587005,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.19437061201442984,0.19437061201442984,-0.15445091038587005,-0.24146764546626653,0.1888693232834822,0001111,-0.24146764546626653,
24,W3,7,4,3,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12346078,,-0.1922022098332012,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3807630313664424,0.3807630313664424,-0.1922022098332012,-0.24146764546626653,0.10693034484327846,0001111,-0.24146764546626653,
24,W3,7,4,3,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12346078,,-0.19497501686433139,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.403184000113579,0.403184000113579,-0.19497501686433139,-0.24146764546626653,0.10091198312146268,0001111,-0.24146764546626653,
24,W3,7,4,3,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12346078,,-0.18651814189142096,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.38518705958788446,0.38518705958788446,-0.18651814189142096,-0.24146764546626653,0.11926758163651709,0001111,-0.24146764546626653,
24,W3,7,4,3,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12346078,,-0.15792695147589078,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.28313129930330755,0.28313129930330755,-0.15792695147589078,-0.24146764546626653,0.18132459607932744,0001111,-0.24146764546626653,
25,W3,8,3,1,QWOA Johnson,2022-08-24,2023-11-20,12346078,,-0.41768361997234144,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.39646693248548526,0.39646693248548526,-0.41768361997234144,-0.5220619864483934,0.16109721349281533,00010101,-0.5220619864483934,
25,W3,8,3,1,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345878,,-0.29963013127370475,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.07237372703770578,0.07237372703770578,-0.29963013127370475,-0.5220619864483934,0.34330056380889207,00010101,-0.5220619864483934,
25,W3,8,3,1,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345778,,-0.41327250862380255,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.35746613049542786,0.35746613049542786,-0.41327250862380255,-0.5220619864483934,0.16790530764726055,00010101,-0.5220619864483934,
25,W3,8,3,1,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345778,,-0.4039895573385161,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.3019314396630441,0.3019314396630441,-0.4039895573385161,-0.5220619864483934,0.18223258288194535,00010101,-0.5220619864483934,
25,W3,8,3,1,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345778,,-0.37570471081294127,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.18234991348163707,0.18234991348163707,-0.37570471081294127,-0.5220619864483934,0.22588731817987215,00010101,-0.5220619864483934,
25,W3,8,3,1,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12346078,,-0.311204846642154,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.0420582607268879,0.0420582607268879,-0.311204846642154,-0.5220619864483934,0.3254361877338224,10010001,-0.35404920627439324,
25,W3,8,3,2,QWOA Johnson,2022-08-24,2023-11-20,12345878,,-0.46397507187759984,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.6141503151788692,0.6141503151788692,-0.46397507187759984,-0.5220619864483934,0.08965114509525329,00010101,-0.5220619864483934,
25,W3,8,3,2,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345878,,-0.3549512109499113,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.14993615799131077,0.14993615799131077,-0.3549512109499113,-0.5220619864483934,0.2579181988214535,00010101,-0.5220619864483934,
